id,description
98ce1ace-c143-4c25-a696-2e6633027b09,"silk fabric, graphic design, purple color"
0b9f3850-1801-4489-8f67-7d31ac8901f9,"linen fabric, paisley design, black color"
a2a532e4-c4e3-4902-9ab7-1bdc4b0dc1f4,"linen fabric, graphic design, yellow color"
82acc986-14dc-458b-a7bc-0fccd571f715,"wool fabric, graphic design, green color"
8543b2cc-6bc1-45c2-a33f-e19e00ba30ee,"wool fabric, paisley design, white color"
3c4ad136-3834-487c-959b-208cff3046a2,"polyester fabric, polka dot design, blue color"
e86cebd2-1056-429b-b7db-0e94df93c54c,"polyester fabric, paisley design, green color"
92181979-1981-4104-adaf-df9a97651510,"linen fabric, graphic design, purple color"
d331f356-a07d-4e8c-ac20-85935c997271,"linen fabric, striped design, blue color"
8d5602df-1ae9-49e9-8c35-534151b2e11c,"cotton fabric, paisley design, red color"
2af1b9f9-967e-40a4-9a2c-4f3c317fde78,"silk fabric, graphic design, green color"
4ed6ebab-04cc-449e-94c6-425508599a55,"wool fabric, striped design, white color"
9f684849-d36d-42f2-966f-2c3de563dab5,"silk fabric, paisley design, blue color"
c782d3ca-9be2-4cf2-8b78-883c6db79a37,"cotton fabric, polka dot design, green color"
91ad0c44-ed4f-421a-95bc-8650abbfcec1,"polyester fabric, paisley design, green color"
d2ed148d-9abc-4d52-a69e-c599a6d4673f,"cotton fabric, polka dot design, yellow color"
97dac641-ee66-4324-8b10-58749503ba46,"linen fabric, graphic design, purple color"
8c768c6c-3d39-4d4e-8a06-58e402e130cf,"cotton fabric, striped design, red color"
1e4ef64c-2f49-44d9-a806-1307156173f1,"linen fabric, polka dot design, red color"
6333bc1d-ca8c-49b2-8bcf-e1ee27bf7d07,"cotton fabric, striped design, orange color"
ca0cd396-8544-4308-b021-737870657452,"silk fabric, plain design, orange color"
5861d5c0-4b69-4965-bab6-3cb83b87af39,"cotton fabric, polka dot design, blue color"
29f1873d-d923-46a3-b782-b19bfb0aacb7,"cotton fabric, striped design, white color"
682e4426-ea9c-4f46-9dd2-5b68f72de969,"polyester fabric, striped design, yellow color"
b2e20942-147e-4675-bc95-2b0a569795f6,"cotton fabric, striped design, yellow color"
3a163594-11b3-4965-8a6b-40d4e5d51d5b,"wool fabric, plain design, purple color"
3ab299ee-10ff-4423-b9f1-4bca9c9e635a,"wool fabric, polka dot design, purple color"
729c02b7-2284-4ebc-a391-cb6a08c75462,"wool fabric, graphic design, red color"
f2629304-b01e-42a7-9e45-e346f01a6e90,"silk fabric, plain design, yellow color"
bfe702a4-f802-4c11-97a9-84307bd43749,"cotton fabric, polka dot design, red color"
05933902-0dcb-48e8-b8d3-ddeb45d98a2f,"polyester fabric, plain design, green color"
3239a0ec-7f7a-4e87-9418-e68667c85455,"silk fabric, paisley design, green color"
0f20061c-1220-4ae5-9900-5db564754065,"linen fabric, paisley design, white color"
07fa27d2-deec-4c62-a051-0747e0084676,"wool fabric, striped design, purple color"
d969e458-30cf-4a56-bf64-1108eb9b807c,"polyester fabric, paisley design, red color"
15a124ad-63cf-4c77-a74a-33c61f6707c1,"cotton fabric, striped design, red color"
834d14c0-c4ef-4580-add9-c60bd7af0964,"cotton fabric, plain design, black color"
8bea91e2-860b-45e7-bb9e-8080c2f29d27,"silk fabric, paisley design, purple color"
bc576c1d-06c3-46ee-a103-2e46ad9a8ad1,"linen fabric, paisley design, blue color"
8bc9a8ab-4a2f-4650-ad5b-182b7f1054e7,"linen fabric, polka dot design, blue color"
df206fc2-53d8-495c-b6d3-3a6c83cfc40c,"polyester fabric, polka dot design, black color"
320c43d4-4f09-414f-9e03-187a71196849,"wool fabric, striped design, red color"
498aa1d1-b2a0-4198-889a-ad3639667aee,"silk fabric, plain design, red color"
49cfa702-1e25-4899-80fa-6d80ebda2924,"linen fabric, polka dot design, orange color"
848802f1-3bab-4cba-acbc-a7fb55ee52fc,"cotton fabric, graphic design, orange color"
e606d3b8-8c47-419c-8213-f313ac15c260,"polyester fabric, polka dot design, black color"
a8b96c8a-8b68-4f91-a8ff-ba8808a34352,"cotton fabric, plain design, red color"
458f7f98-b2cf-4baf-b626-ba2f5e1a6991,"cotton fabric, plain design, green color"
409e6dcc-c2fc-4082-ba99-bf4dc2072f5e,"linen fabric, plain design, green color"
cae4babf-7aec-4f1e-abd2-9fee6de3d170,"silk fabric, plain design, yellow color"
402239e1-e254-4f83-9c3e-3b8e5e7a9602,"cotton fabric, striped design, black color"
9ef7bb80-5f07-4560-afd4-dde7aaeb2622,"polyester fabric, polka dot design, white color"
fd996937-77a5-45ea-85d7-59e90d1fea1f,"polyester fabric, graphic design, red color"
0bbf9aa1-4ffe-4a22-b930-a0d595a40d3c,"silk fabric, paisley design, white color"
ea5aebee-e3a1-4dbf-97f6-20e14363ddf9,"polyester fabric, graphic design, white color"
4cf32166-87ff-418d-b594-f731d0ac2458,"polyester fabric, polka dot design, red color"
9eb72f30-0223-40af-a5c7-5146c8b7448c,"silk fabric, graphic design, yellow color"
8c57b62a-265d-4ae5-b342-62e2c4291150,"silk fabric, paisley design, black color"
dc8b4d23-97cd-40ff-9168-d6e18db1f586,"silk fabric, graphic design, red color"
cf0f23b7-3bb8-43a0-9335-4f4c85b07ada,"silk fabric, graphic design, yellow color"
9586683a-fc4d-4e2a-b490-ae3021971b95,"linen fabric, polka dot design, yellow color"
bb50473d-547f-42ab-b1a4-7cd18cfb040c,"linen fabric, striped design, red color"
2aa853c0-9521-4735-bfda-61069b22ecfc,"cotton fabric, plain design, green color"
9de00dad-7183-42b1-b248-62b119588865,"wool fabric, graphic design, orange color"
331a9c9a-6b18-4c04-a249-d5635381ec0f,"polyester fabric, paisley design, white color"
28f5df11-7cfa-4304-9a87-c3c12013d7f2,"wool fabric, polka dot design, white color"
d991ce7f-e6d7-4952-86e2-090dd7aa227f,"linen fabric, polka dot design, red color"
7d5a083c-c9a1-49cd-baea-bb983bfa78c8,"wool fabric, polka dot design, orange color"
39faacc6-147b-4101-ad0c-b4eb4550f597,"wool fabric, striped design, black color"
6bde6704-9e33-4372-8029-f1e073ef75de,"polyester fabric, plain design, orange color"
3a64d5bf-efcc-4195-b043-622883530bc5,"silk fabric, polka dot design, black color"
cc511699-07ce-47f7-ba13-eceea858e5e9,"cotton fabric, plain design, black color"
0b14085e-103c-4290-9b14-7a26c8ce9478,"linen fabric, graphic design, red color"
0518ddde-e72e-4ad1-9468-a892eb85a6fe,"wool fabric, paisley design, red color"
a7f31bdc-8532-442d-8b92-a1224e2672ea,"polyester fabric, striped design, orange color"
7d4ba33c-ebbe-4d81-9500-607d6bc07c0b,"cotton fabric, graphic design, green color"
faaed345-60d5-46e9-bfb6-c17f4802e1ec,"linen fabric, paisley design, blue color"
a83fb809-bc7d-4d99-a633-bff46ef252db,"cotton fabric, striped design, purple color"
63cf3aa9-3f1e-411a-b892-8808be85b3f5,"silk fabric, graphic design, red color"
a6e95f31-3081-41ab-9052-9f40081ab901,"polyester fabric, striped design, blue color"
6404a690-cda4-4892-b2ff-0043b9f69826,"linen fabric, paisley design, red color"
fb0d03fc-7d1f-4126-80d8-2fc15cb0a13a,"wool fabric, polka dot design, green color"
344d15a0-887b-409f-9aac-553794161904,"cotton fabric, striped design, yellow color"
8f990f05-8371-469f-a018-1d9d187fb69c,"wool fabric, striped design, green color"
0125b956-b63c-46ea-b34c-984dc9f1164c,"polyester fabric, striped design, blue color"
e8a87959-8fbf-41a6-b9c4-a96864497811,"wool fabric, paisley design, white color"
1f657e85-d20b-439b-a88c-3627a74fa0d6,"polyester fabric, striped design, blue color"
0484451a-04d7-4f85-8373-aa5c83fccf9d,"linen fabric, striped design, black color"
56c4ed51-f577-4e8d-8be0-9bc40a528419,"polyester fabric, plain design, yellow color"
b70cebc7-0ed8-41e7-be81-b35e0b94172f,"cotton fabric, polka dot design, orange color"
847936cb-5f7f-489a-8706-d9e01c91372b,"polyester fabric, plain design, black color"
643b3f5f-752b-46d9-b867-2e7e16f67922,"polyester fabric, paisley design, yellow color"
c46b3beb-ea0c-4a08-8719-2477ee2ddf99,"linen fabric, paisley design, black color"
a053ee6e-741f-4e99-945e-80218aa6b453,"wool fabric, polka dot design, orange color"
8fd21ff9-1962-47ef-8d80-d8003eb99b55,"cotton fabric, plain design, yellow color"
924220a1-b6d6-4ecb-95a7-504092eba8ce,"cotton fabric, striped design, orange color"
04976eda-6fed-4363-bb72-323ec4d90d7c,"cotton fabric, paisley design, yellow color"
0836ccee-969d-4758-b8b5-d7d5fc4f842b,"cotton fabric, polka dot design, yellow color"
38207d4e-170e-4980-ab38-b7385ad81c22,"cotton fabric, striped design, white color"
d2e05887-233b-4d34-b0b4-820f0ab24cfc,"linen fabric, striped design, black color"
